name,value,rank,year,lastValue
Italia90,1567,10,0,1567
Chequers,1574,9,0,1574
DateMyFamily,2122,8,0,2122
Tim Brooke-Taylor,3804,7,0,3804
Peter Bonetti,4190,6,0,4190
LockdownEaster,4908,5,0,4908
MUSICFORHOPE,5073,4,0,5073
The Goodies,5364,3,0,5364
Code Veronica,5590,2,0,5590
LGBTQsungay,5645,1,0,5645
Chequers,4821,10,1,1574
Italia90,5252,9,1,1567
DateMyFamily,5420,8,1,2122
Peter Bonetti,6581,7,1,4190
Tim Brooke-Taylor,7603,6,1,3804
The Goodies,7648,5,1,5364
MUSICFORHOPE,7667,4,1,5073
Code Veronica,7941,3,1,5590
LockdownEaster,8243,2,1,4908
LGBTQsungay,10223,1,1,5645
Peter Bonetti,7025,10,2,6581
DateMyFamily,8363,9,2,5420
Chequers,9372,8,2,4821
Italia90,10318,7,2,5252
LockdownEaster,10730,6,2,8243
MUSICFORHOPE,11552,5,2,7667
The Goodies,11913,4,2,7648
Tim Brooke-Taylor,12431,3,2,7603
Code Veronica,12675,2,2,7941
LGBTQsungay,15161,1,2,10223
Peter Bonetti,8123,10,3,7025
Chequers,11380,9,3,9372
DateMyFamily,12475,8,3,8363
Italia90,13147,7,3,10318
Code Veronica,13231,6,3,12675
MUSICFORHOPE,14802,5,3,11552
LockdownEaster,15055,4,3,10730
The Goodies,16139,3,3,11913
Tim Brooke-Taylor,17326,2,3,12431
LGBTQsungay,18935,1,3,15161
Peter Bonetti,13394,10,4,8123
DateMyFamily,14497,9,4,12475
Code Veronica,15323,8,4,13231
Chequers,16009,7,4,11380
Italia90,17466,6,4,13147
MUSICFORHOPE,17487,5,4,14802
Tim Brooke-Taylor,17979,4,4,17326
LockdownEaster,18333,3,4,15055
The Goodies,19865,2,4,16139
LGBTQsungay,24328,1,4,18935
Code Veronica,16596,10,5,15323
Tim Brooke-Taylor,17996,9,5,17979
Peter Bonetti,18102,8,5,13394
DateMyFamily,18661,7,5,14497
LockdownEaster,20422,6,5,18333
Italia90,20455,5,5,17466
Chequers,20933,4,5,16009
MUSICFORHOPE,22471,3,5,17487
The Goodies,25113,2,5,19865
LGBTQsungay,28191,1,5,24328
Code Veronica,17748,10,6,16596
DateMyFamily,20313,9,6,18661
Tim Brooke-Taylor,21921,8,6,17996
LockdownEaster,21974,7,6,20422
Peter Bonetti,22381,6,6,18102
Chequers,22532,5,6,20933
Italia90,23574,4,6,20455
The Goodies,25700,3,6,25113
MUSICFORHOPE,27691,2,6,22471
LGBTQsungay,31924,1,6,28191
Code Veronica,18627,10,7,17748
LockdownEaster,22133,9,7,21974
Chequers,23438,8,7,22532
DateMyFamily,24087,7,7,20313
The Goodies,27090,6,7,25700
Peter Bonetti,27213,5,7,22381
Tim Brooke-Taylor,27385,4,7,21921
Italia90,28114,3,7,23574
MUSICFORHOPE,30372,2,7,27691
LGBTQsungay,36021,1,7,31924
Code Veronica,19476,10,8,18627
LockdownEaster,23796,9,8,22133
Chequers,26954,8,8,23438
DateMyFamily,28197,7,8,24087
The Goodies,28631,6,8,27090
Italia90,28987,5,8,28114
Tim Brooke-Taylor,29939,4,8,27385
Peter Bonetti,31275,3,8,27213
MUSICFORHOPE,31638,2,8,30372
LGBTQsungay,37830,1,8,36021
Code Veronica,22781,10,9,19476
LockdownEaster,26560,9,9,23796
DateMyFamily,29163,8,9,28197
Chequers,29622,7,9,26954
The Goodies,30728,6,9,28631
Italia90,31835,5,9,28987
Tim Brooke-Taylor,33208,4,9,29939
Peter Bonetti,36199,3,9,31275
MUSICFORHOPE,36317,2,9,31638
LGBTQsungay,39689,1,9,37830
Code Veronica,24862,10,10,22781
LockdownEaster,31562,9,10,26560
The Goodies,33070,8,10,30728
Italia90,33263,7,10,31835
Chequers,33663,6,10,29622
DateMyFamily,33777,5,10,29163
Tim Brooke-Taylor,37011,4,10,33208
Peter Bonetti,40241,3,10,36199
MUSICFORHOPE,40439,2,10,36317
LGBTQsungay,44377,1,10,39689
Code Veronica,29587,10,11,24862
LockdownEaster,33629,9,11,31562
Italia90,34928,8,11,33263
The Goodies,35317,7,11,33070
DateMyFamily,35714,6,11,33777
Chequers,36404,5,11,33663
Tim Brooke-Taylor,39798,4,11,37011
MUSICFORHOPE,43558,3,11,40439
Peter Bonetti,45534,2,11,40241
LGBTQsungay,49313,1,11,44377
Code Veronica,31154,10,12,29587
Italia90,36177,9,12,34928
The Goodies,36866,8,12,35317
DateMyFamily,37034,7,12,35714
LockdownEaster,37901,6,12,33629
Chequers,39616,5,12,36404
Tim Brooke-Taylor,43226,4,12,39798
MUSICFORHOPE,45713,3,12,43558
Peter Bonetti,49366,2,12,45534
LGBTQsungay,52978,1,12,49313
Code Veronica,33881,10,13,31154
Italia90,39534,9,13,36177
LockdownEaster,39769,8,13,37901
The Goodies,40324,7,13,36866
DateMyFamily,41333,6,13,37034
Chequers,42027,5,13,39616
Tim Brooke-Taylor,44619,4,13,43226
MUSICFORHOPE,47943,3,13,45713
Peter Bonetti,50058,2,13,49366
LGBTQsungay,57703,1,13,52978
Code Veronica,37572,10,14,33881
LockdownEaster,42110,9,14,39769
Italia90,42258,8,14,39534
The Goodies,43190,7,14,40324
Chequers,43624,6,14,42027
DateMyFamily,43860,5,14,41333
Tim Brooke-Taylor,47356,4,14,44619
MUSICFORHOPE,49197,3,14,47943
Peter Bonetti,51378,2,14,50058
LGBTQsungay,63147,1,14,57703
Code Veronica,39239,10,15,37572
Italia90,42506,9,15,42258
LockdownEaster,44374,8,15,42110
The Goodies,46086,7,15,43190
Chequers,47282,6,15,43624
DateMyFamily,47944,5,15,43860
Tim Brooke-Taylor,49364,4,15,47356
MUSICFORHOPE,51742,3,15,49197
Peter Bonetti,54221,2,15,51378
LGBTQsungay,64464,1,15,63147
Code Veronica,41492,10,16,39239
Chequers,47357,9,16,47282
The Goodies,47378,8,16,46086
Italia90,47399,7,16,42506
LockdownEaster,49006,6,16,44374
DateMyFamily,50945,5,16,47944
Tim Brooke-Taylor,52249,4,16,49364
MUSICFORHOPE,55389,3,16,51742
Peter Bonetti,57025,2,16,54221
LGBTQsungay,66611,1,16,64464
Code Veronica,42884,10,17,41492
The Goodies,49266,9,17,47378
Italia90,50636,8,17,47399
Chequers,50854,7,17,47357
LockdownEaster,51945,6,17,49006
DateMyFamily,53851,5,17,50945
Tim Brooke-Taylor,53966,4,17,52249
MUSICFORHOPE,56978,3,17,55389
Peter Bonetti,60688,2,17,57025
LGBTQsungay,66860,1,17,66611
Code Veronica,46738,10,18,42884
The Goodies,52159,9,18,49266
Chequers,52383,8,18,50854
Italia90,52592,7,18,50636
LockdownEaster,53550,6,18,51945
DateMyFamily,56143,5,18,53851
Tim Brooke-Taylor,57495,4,18,53966
MUSICFORHOPE,58973,3,18,56978
Peter Bonetti,64797,2,18,60688
LGBTQsungay,71691,1,18,66860
Code Veronica,50457,10,19,46738
Italia90,54590,9,19,52592
The Goodies,54674,8,19,52159
LockdownEaster,55989,7,19,53550
Chequers,57064,6,19,52383
DateMyFamily,60507,5,19,56143
Tim Brooke-Taylor,61851,4,19,57495
MUSICFORHOPE,64343,3,19,58973
Peter Bonetti,65032,2,19,64797
LGBTQsungay,72790,1,19,71691
Code Veronica,52459,10,20,50457
Italia90,55066,9,20,54590
The Goodies,57255,8,20,54674
Chequers,58960,7,20,57064
LockdownEaster,60981,6,20,55989
DateMyFamily,64649,5,20,60507
Tim Brooke-Taylor,65007,4,20,61851
Peter Bonetti,65892,3,20,65032
MUSICFORHOPE,67281,2,20,64343
LGBTQsungay,73901,1,20,72790
Code Veronica,57575,10,21,52459
Italia90,58000,9,21,55066
Chequers,60778,8,21,58960
The Goodies,62000,7,21,57255
LockdownEaster,64455,6,21,60981
Peter Bonetti,67625,5,21,65892
Tim Brooke-Taylor,69287,4,21,65007
DateMyFamily,70101,3,21,64649
MUSICFORHOPE,72034,2,21,67281
LGBTQsungay,78601,1,21,73901
Code Veronica,60897,10,22,57575
Italia90,62964,9,22,58000
Chequers,65181,8,22,60778
The Goodies,66557,7,22,62000
LockdownEaster,68280,6,22,64455
Peter Bonetti,72553,5,22,67625
Tim Brooke-Taylor,73231,4,22,69287
DateMyFamily,75500,3,22,70101
MUSICFORHOPE,77116,2,22,72034
LGBTQsungay,80989,1,22,78601
Code Veronica,62754,10,23,60897
Chequers,65662,9,23,65181
Italia90,68026,8,23,62964
The Goodies,68498,7,23,66557
LockdownEaster,71939,6,23,68280
DateMyFamily,75798,5,23,75500
Tim Brooke-Taylor,77578,4,23,73231
Peter Bonetti,77909,3,23,72553
MUSICFORHOPE,80958,2,23,77116
LGBTQsungay,85037,1,23,80989